"customerID","gender","SeniorCitizen","Partner","Dependents","tenure","PhoneService","MultipleLines","InternetService","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","Contract","PaperlessBilling","PaymentMethod","MonthlyCharges","TotalCharges","Churn"
"4234-XTNEA",1,0,0,0,0.0277777777777778,"Yes","No","Fiber optic",0,0,0,0,1,0,"Month-to-month","Yes","Electronic check",0.613930348258707,0.0179609969997692,0
"1297-VQDRP",1,1,1,1,0.944444444444444,"Yes","Yes","Fiber optic",0,0,1,1,1,1,"One year","Yes","Credit card (automatic)",0.884577114427861,0.849411493191784,0
"9282-IZGQK",0,0,0,0,0.0138888888888889,"Yes","Yes","Fiber optic",0,0,0,0,0,1,"Month-to-month","Yes","Electronic check",0.664179104477612,0.00763904915762751,1
"5348-CAGXB",1,0,0,0,0.166666666666667,"Yes","Yes","Fiber optic",0,0,1,0,1,0,"Month-to-month","Yes","Electronic check",0.709452736318408,0.115733902607893,0
"0621-HJWXJ",0,0,1,0,0.875,"Yes","Yes","Fiber optic",0,1,0,0,0,0,"Month-to-month","Yes","Bank transfer (automatic)",0.629850746268657,0.578150242326333,0
"5844-QVTAT",0,0,1,1,0.458333333333333,"Yes","No","DSL",1,1,1,0,0,0,"One year","Yes","Mailed check",0.4,0.223471036233556,0
"8905-IAZPF",0,0,1,0,0.958333333333333,"Yes","No","Fiber optic",0,1,0,0,1,1,"One year","Yes","Credit card (automatic)",0.770149253731343,0.776067389799215,0
"5394-MEITZ",0,0,1,1,0.833333333333333,"Yes","No","DSL",0,1,1,1,1,1,"Two year","Yes","Bank transfer (automatic)",0.620398009950249,0.568647588276021,0
"6859-QNXIQ",0,0,1,1,1,"Yes","Yes","Fiber optic",1,1,1,1,1,1,"Two year","Yes","Bank transfer (automatic)",0.943781094527363,0.949653819524579,0
"2782-LFZVW",0,0,0,0,0.152777777777778,"Yes","Yes","DSL",0,0,0,0,0,1,"Month-to-month","Yes","Mailed check",0.40497512437811,0.0672513270251558,0
"2866-IKBTM",0,0,0,0,0.0138888888888889,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","No","Mailed check",0.0129353233830846,8.65451188552966e-05,0
"1342-JPNKI",1,0,0,0,0.138888888888889,"Yes","Yes","Fiber optic",0,0,0,0,1,0,"Month-to-month","Yes","Bank transfer (automatic)",0.674626865671642,0.0940803138702977,1
"2817-NTQDO",1,0,0,0,0.180555555555556,"No","No phone service","DSL",1,0,0,1,1,0,"Month-to-month","Yes","Credit card (automatic)",0.271641791044776,0.0667205169628433,1
"7129-AZJDE",1,0,1,1,0.472222222222222,"Yes","No","Fiber optic",0,0,0,0,0,1,"One year","Yes","Bank transfer (automatic)",0.603980099502488,0.303300253865682,0
"6986-IJDHX",1,0,1,1,0.541666666666667,"Yes","No","Fiber optic",0,1,0,0,1,0,"Month-to-month","Yes","Mailed check",0.677114427860697,0.374705746595892,1
"2560-PPCHE",0,0,0,0,0.902777777777778,"Yes","Yes","Fiber optic",0,1,0,1,1,1,"One year","Yes","Bank transfer (automatic)",0.863681592039801,0.776073159473806,0
"4676-MQUEA",1,1,1,0,0.694444444444444,"Yes","Yes","Fiber optic",1,1,1,0,1,0,"One year","Yes","Bank transfer (automatic)",0.832338308457712,0.605435033464113,0
"8138-EALND",1,0,0,0,0.208333333333333,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","No","Mailed check",0.0149253731343284,0.0337872144011078,0
"3580-HYCSP",1,0,1,1,1,"Yes","Yes","Fiber optic",1,1,1,0,1,1,"Two year","Yes","Bank transfer (automatic)",0.91592039800995,0.91715901223171,0
"1352-HNSAW",0,0,1,1,1,"Yes","Yes","Fiber optic",1,1,1,1,1,1,"Two year","Yes","Bank transfer (automatic)",0.96865671641791,0.9464112624048,0
"2075-PUEPR",1,0,1,1,0.763888888888889,"Yes","No","No",0,0,0,0,0,0,"Two year","No","Bank transfer (automatic)",0.0109452736318408,0.130908146780522,0
"1982-FEBTD",0,0,1,1,0.319444444444444,"Yes","Yes","No",0,0,0,0,0,0,"Two year","Yes","Credit card (automatic)",0.073134328358209,0.0572294022617124,0
"5301-GAUUY",1,0,0,0,0.444444444444444,"Yes","Yes","Fiber optic",0,1,0,0,0,0,"Month-to-month","Yes","Bank transfer (automatic)",0.617910447761194,0.297409416108931,1
"5791-KAJFD",0,0,1,1,0.777777777777778,"Yes","Yes","DSL",1,0,1,0,0,1,"One year","Yes","Bank transfer (automatic)",0.502487562189055,0.43724901915532,0
"2654-VBVPB",0,0,0,0,0.0138888888888889,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","No","Bank transfer (automatic)",0.0164179104477612,0.000126932840987768,0
"1154-HYWWO",1,0,0,0,0.527777777777778,"Yes","No","DSL",1,1,0,1,1,0,"One year","No","Mailed check",0.52089552238806,0.310339256865913,0
"2501-XWWTZ",1,0,0,0,0.152777777777778,"Yes","No","Fiber optic",0,0,0,0,0,0,"Month-to-month","No","Electronic check",0.516915422885572,0.0855354258019848,0
"3716-UVSPD",1,0,0,0,0.0138888888888889,"Yes","No","DSL",0,0,0,1,0,0,"Month-to-month","Yes","Electronic check",0.308955223880597,0.00351950150011539,0
"6815-ABQFQ",1,0,1,0,0.777777777777778,"Yes","Yes","Fiber optic",0,1,0,1,1,1,"One year","Yes","Electronic check",0.885572139303483,0.694034156473575,0
"7343-EOBEU",1,0,1,0,0.0416666666666667,"Yes","Yes","No",0,0,0,0,0,0,"Month-to-month","Yes","Mailed check",0.0532338308457712,0.00810639279944611,0
"3701-SFMUH",1,0,1,1,0.0972222222222222,"Yes","No","DSL",1,0,0,0,1,1,"Month-to-month","No","Credit card (automatic)",0.511940298507463,0.0573909531502423,0
"6103-LIANB",1,0,1,1,0.819444444444444,"Yes","Yes","Fiber optic",0,0,1,0,1,1,"Two year","Yes","Credit card (automatic)",0.808457711442786,0.674238402954073,0
"7319-VENRZ",1,0,0,0,0.0972222222222222,"Yes","No","DSL",0,0,1,1,1,0,"Month-to-month","No","Bank transfer (automatic)",0.458208955223881,0.0492903300253866,0
"5846-NEQVZ",1,0,1,1,0.986111111111111,"Yes","No","DSL",1,0,1,1,0,1,"Two year","Yes","Credit card (automatic)",0.523383084577114,0.57172859450727,0
"6967-QIQRV",1,0,1,1,0.208333333333333,"Yes","No","Fiber optic",1,0,0,1,1,1,"One year","No","Electronic check",0.832338308457712,0.190220401569351,0
"5781-RFZRP",1,0,1,0,0.986111111111111,"Yes","Yes","DSL",1,1,0,1,1,0,"Two year","No","Credit card (automatic)",0.549751243781095,0.616080083083314,0
"0939-YAPAF",0,0,0,0,0.486111111111111,"Yes","Yes","Fiber optic",0,0,1,0,1,1,"Month-to-month","Yes","Electronic check",0.81592039800995,0.404892684052619,1
"0308-IVGOK",0,0,0,0,0.152777777777778,"No","No phone service","DSL",0,1,1,1,0,0,"One year","Yes","Credit card (automatic)",0.220398009950249,0.0465958919916917,0
"7293-LSCDV",0,0,1,1,0.833333333333333,"Yes","No","No",0,0,0,0,0,0,"Two year","Yes","Credit card (automatic)",0.00995024875621891,0.125138472190168,0
"7025-WCBNE",1,1,0,0,0.652777777777778,"Yes","Yes","DSL",0,1,0,1,0,0,"Two year","No","Bank transfer (automatic)",0.411442786069652,0.315624278790676,0
"5756-JYOJT",0,0,0,0,0.152777777777778,"Yes","No","DSL",0,0,1,1,0,1,"One year","No","Credit card (automatic)",0.464179104477612,0.0782887145165013,0
"4710-FDUIZ",1,0,1,0,0.777777777777778,"Yes","Yes","Fiber optic",0,1,0,0,1,1,"One year","No","Credit card (automatic)",0.816417910447761,0.645701592430187,1
"6030-REHUX",0,1,1,0,0.388888888888889,"Yes","Yes","Fiber optic",0,1,1,1,1,1,"Month-to-month","Yes","Electronic check",0.921393034825871,0.367597507500577,0
"9548-LIGTA",1,0,1,0,0.847222222222222,"Yes","No","DSL",1,1,0,1,1,1,"Two year","Yes","Mailed check",0.624875621890547,0.545678513731825,0
"5150-LJNSR",1,0,1,1,0.430555555555556,"Yes","Yes","Fiber optic",1,0,1,0,1,0,"One year","No","Bank transfer (automatic)",0.794029850746269,0.353484883452573,0
"8270-RKSAP",1,0,0,0,0.125,"Yes","No","Fiber optic",0,0,0,0,0,0,"Month-to-month","Yes","Electronic check",0.519900497512438,0.0668243711054697,0
"6522-YRBXD",1,1,1,0,0.486111111111111,"Yes","Yes","Fiber optic",1,1,0,0,0,1,"Month-to-month","Yes","Electronic check",0.759203980099502,0.386175859681514,0
"2640-LYMOV",1,0,0,0,0.0277777777777778,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","Yes","Mailed check",0.0139303482587065,0.00230786983614124,0
"1218-VKFPE",0,0,1,1,0.166666666666667,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","No","Mailed check",0.00746268656716418,0.0247807523655666,1
"3627-FHKBK",0,0,0,0,0.0138888888888889,"Yes","No","Fiber optic",1,0,0,0,0,0,"Month-to-month","No","Mailed check",0.567661691542289,0.00651973228709901,1
"2865-TCHJW",0,1,0,0,0.0555555555555556,"Yes","Yes","Fiber optic",0,0,1,0,1,0,"Month-to-month","Yes","Electronic check",0.705970149253731,0.0377798292176321,1
"1423-BMPBQ",0,0,1,1,0.0138888888888889,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","Yes","Mailed check",0.00746268656716418,2.30786983614123e-05,0
"2393-DIVAI",0,0,0,0,0.0416666666666667,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","Yes","Mailed check",0.0174129353233831,0.00495038079852296,0
"5192-EBGOV",0,1,0,0,0.0138888888888889,"Yes","Yes","Fiber optic",0,0,0,0,1,0,"Month-to-month","Yes","Electronic check",0.671144278606965,0.00771982460189245,1
"4568-KNYWR",1,0,0,0,0.722222222222222,"Yes","No","DSL",1,1,0,0,1,0,"Two year","Yes","Credit card (automatic)",0.447761194029851,0.383527579044542,0
"8752-IMQOS",1,0,1,1,0.0694444444444444,"Yes","No","No",0,0,0,0,0,0,"One year","No","Mailed check",0.018407960199005,0.00765058850680822,0
"0742-LAFQK",1,0,1,0,1,"Yes","Yes","Fiber optic",1,1,1,0,0,1,"Two year","Yes","Electronic check",0.804975124378109,0.854292637895223,0
"0795-LAFGP",1,0,1,1,0.986111111111111,"Yes","Yes","DSL",1,1,1,1,1,1,"Two year","No","Electronic check",0.717910447761194,0.767280175398108,0
"0619-OLYUR",1,0,1,0,1,"Yes","Yes","Fiber optic",1,0,1,1,1,1,"Two year","Yes","Credit card (automatic)",0.931840796019901,0.929177244403416,0
"5512-IDZEI",1,0,1,1,0.638888888888889,"Yes","Yes","No",0,0,0,0,0,0,"One year","No","Electronic check",0.0661691542288557,0.133394876528964,0
"0459-SPZHJ",1,0,1,1,0.875,"Yes","Yes","DSL",1,1,1,0,1,1,"Two year","No","Credit card (automatic)",0.649253731343284,0.62499423032541,0
"0215-BQKGS",1,0,0,0,0.416666666666667,"Yes","No","Fiber optic",1,1,1,0,0,0,"Month-to-month","Yes","Credit card (automatic)",0.657213930348259,0.279229171474729,0
"9244-ZVAPM",1,0,0,0,0.0138888888888889,"Yes","No","DSL",0,0,0,0,0,0,"Month-to-month","No","Mailed check",0.272139303482587,0.00309254558042926,0
"0719-SYFRB",0,0,0,0,0.166666666666667,"Yes","Yes","DSL",1,0,1,1,0,0,"Month-to-month","Yes","Mailed check",0.4318407960199,0.0801927071313178,1
"8208-EUMTE",1,0,0,0,0.222222222222222,"No","No phone service","DSL",1,1,1,1,1,0,"Two year","No","Mailed check",0.364179104477612,0.103548349873067,0
"5172-MIGPM",1,0,0,0,0.0555555555555556,"Yes","Yes","DSL",0,0,0,1,0,1,"Month-to-month","No","Mailed check",0.470646766169154,0.0252019386106624,0
"1710-RCXUS",1,0,1,0,0.708333333333333,"Yes","Yes","Fiber optic",0,1,0,0,0,1,"One year","Yes","Credit card (automatic)",0.717412935323383,0.530319639972306,0
"0374-FIUCA",1,0,1,0,0.902777777777778,"Yes","No","No",0,0,0,0,0,0,"Two year","Yes","Credit card (automatic)",0.0213930348258706,0.161048926840526,0
"5839-SUYVZ",1,0,0,0,0.222222222222222,"Yes","No","Fiber optic",0,0,0,1,0,0,"Month-to-month","Yes","Credit card (automatic)",0.560199004975124,0.132898684514193,0
"5173-ZXXXL",1,0,0,0,0.0277777777777778,"Yes","No","No",0,0,0,0,0,0,"One year","No","Mailed check",0.0169154228855721,0.00333487191322409,0
"1096-ADRUX",0,0,1,1,0.916666666666667,"Yes","Yes","Fiber optic",0,0,0,0,0,0,"One year","Yes","Bank transfer (automatic)",0.557213930348259,0.558556427417494,0
"2001-MCUUW",1,0,0,0,0.638888888888889,"Yes","Yes","Fiber optic",0,1,1,1,1,1,"Two year","No","Electronic check",0.899502487562189,0.563627971382414,0
"2731-GJRDG",0,0,0,0,0.444444444444444,"Yes","Yes","Fiber optic",1,0,1,1,1,1,"One year","Yes","Bank transfer (automatic)",0.908457711442786,0.414170320793907,0
"4723-BEGSG",1,0,1,0,1,"Yes","Yes","DSL",1,0,1,1,1,1,"Two year","No","Credit card (automatic)",0.680597014925373,0.701067389799215,0
"6516-NKQBO",1,0,1,1,0.527777777777778,"Yes","No","DSL",1,0,1,1,1,1,"Two year","No","Credit card (automatic)",0.624378109452736,0.353807985229633,0
"8672-OAUPW",1,0,0,1,0.708333333333333,"Yes","No","DSL",0,0,0,1,0,0,"One year","No","Credit card (automatic)",0.29452736318408,0.269784214170321,0
"8207-DMRVL",1,0,1,1,1,"Yes","Yes","Fiber optic",1,1,1,1,1,1,"Two year","No","Bank transfer (automatic)",0.958208955223881,0.956294714978075,0
"3419-SNJJD",0,1,1,0,0.902777777777778,"Yes","Yes","Fiber optic",1,0,1,0,1,1,"Month-to-month","No","Bank transfer (automatic)",0.865671641791045,0.780936995153473,1
"6543-CPZMK",1,0,1,1,0.125,"No","No phone service","DSL",0,1,0,0,0,0,"Month-to-month","Yes","Electronic check",0.116417910447761,0.0265578121393953,1
"4765-OXPPD",0,0,1,1,0.125,"Yes","No","DSL",1,1,1,1,0,0,"Month-to-month","No","Mailed check",0.465174129353234,0.0743422570966997,1
"2804-ETQDK",1,0,0,1,0.916666666666667,"Yes","No","No",0,0,0,0,0,0,"Two year","No","Mailed check",0.0228855721393035,0.154431110085391,0
"6689-VRRTK",0,1,0,0,0.611111111111111,"Yes","Yes","Fiber optic",1,1,1,0,1,1,"One year","Yes","Credit card (automatic)",0.910945273631841,0.558683360258481,0
"7138-GIRSH",1,0,0,0,0.694444444444444,"Yes","Yes","DSL",0,0,1,1,0,1,"Two year","No","Bank transfer (automatic)",0.509950248756219,0.392268636048927,0
"9396-ZSFLL",0,0,0,0,0.208333333333333,"Yes","Yes","DSL",0,0,0,0,0,0,"Month-to-month","No","Mailed check",0.304477611940299,0.0706900530810062,0
"6464-KEXXH",1,0,0,0,0.111111111111111,"No","No phone service","DSL",0,0,0,0,0,0,"Month-to-month","Yes","Credit card (automatic)",0.0696517412935323,0.0193284098776829,0
"7134-MJPDY",0,1,0,0,0.916666666666667,"Yes","Yes","Fiber optic",0,0,1,1,1,1,"One year","Yes","Credit card (automatic)",0.841791044776119,0.802902146318948,0
"5240-CAOYT",0,0,0,0,0.791666666666667,"Yes","Yes","Fiber optic",1,1,0,1,0,0,"Month-to-month","Yes","Bank transfer (automatic)",0.68955223880597,0.561510500807754,0
"4059-IIEBK",0,0,0,0,0.0972222222222222,"Yes","Yes","Fiber optic",0,1,0,0,0,0,"Month-to-month","Yes","Bank transfer (automatic)",0.6,0.0581756288945304,0
"4881-JVQOD",1,1,1,1,0.138888888888889,"No","No phone service","DSL",0,0,0,0,0,1,"Month-to-month","Yes","Bank transfer (automatic)",0.162189054726368,0.0396722824832679,0
"0516-UXRMT",0,0,0,0,0.861111111111111,"Yes","Yes","Fiber optic",1,1,1,0,0,0,"One year","Yes","Electronic check",0.734328358208955,0.662012462497115,0
"4851-BQDNX",1,0,1,1,0.555555555555556,"Yes","No","Fiber optic",0,0,1,0,1,0,"One year","Yes","Electronic check",0.664676616915423,0.385050773136395,0
"5148-HKFIR",0,0,0,0,0.277777777777778,"Yes","No","No",0,0,0,0,0,0,"Two year","No","Mailed check",0.0144278606965174,0.0447899838449111,0
"1009-IRMNA",0,0,0,0,0.0972222222222222,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","No","Bank transfer (automatic)",0.0174129353233831,0.013708746826679,1
"3003-CMDUU",0,0,1,0,0.347222222222222,"Yes","No","Fiber optic",0,0,0,1,1,1,"Month-to-month","Yes","Electronic check",0.765174129353234,0.274278790676206,0
"5016-IBERQ",1,0,1,0,0.319444444444444,"Yes","Yes","Fiber optic",0,1,1,0,0,0,"Month-to-month","No","Electronic check",0.656716417910448,0.224936533579506,0
"6797-UCJHZ",0,1,1,0,0.916666666666667,"Yes","Yes","Fiber optic",0,1,1,0,1,1,"One year","No","Credit card (automatic)",0.859203980099502,0.784750750057697,0
"2469-DTSGX",0,1,0,0,1,"Yes","Yes","Fiber optic",0,1,1,1,1,1,"Two year","No","Electronic check",0.929353233830846,0.914453034848834,0
"4554-YGZIH",1,1,1,0,0.680555555555556,"Yes","Yes","Fiber optic",0,1,0,0,0,1,"Month-to-month","No","Credit card (automatic)",0.714427860696517,0.52255365797369,1
"5099-BAILX",1,1,1,1,0.597222222222222,"Yes","Yes","Fiber optic",0,1,1,1,1,1,"Month-to-month","Yes","Bank transfer (automatic)",0.920398009950249,0.538783752596353,1
"9931-KGHOA",0,0,1,0,0.638888888888889,"Yes","Yes","DSL",1,0,0,0,0,0,"Month-to-month","No","Bank transfer (automatic)",0.365671641791045,0.283308331410108,0
"1775-KWJKQ",1,0,1,1,1,"Yes","Yes","DSL",1,1,1,1,1,1,"Two year","No","Credit card (automatic)",0.712437810945274,0.755146549734595,0
"7665-VIGUD",1,0,0,0,0.138888888888889,"Yes","No","No",0,0,0,0,0,0,"One year","No","Mailed check",0.0208955223880597,0.0181744749596123,0
"9411-TPQQV",0,0,0,0,0.555555555555556,"No","No phone service","DSL",1,0,0,1,1,1,"One year","Yes","Bank transfer (automatic)",0.361194029850746,0.255873528732979,0
"7207-RMRDB",0,0,1,1,0.902777777777778,"Yes","Yes","Fiber optic",0,1,1,0,1,1,"Month-to-month","Yes","Electronic check",0.868159203980099,0.80392914839603,1
"7954-MLBUN",1,0,0,0,0.430555555555556,"Yes","No","Fiber optic",0,0,1,1,1,1,"Two year","No","Bank transfer (automatic)",0.807960199004975,0.35669282252481,0
"2077-DDHJK",0,0,1,0,0.944444444444444,"Yes","Yes","DSL",1,1,1,1,0,0,"Two year","No","Credit card (automatic)",0.523880597014925,0.564568428340642,0
"4913-EHYUI",1,1,1,1,0.777777777777778,"Yes","Yes","Fiber optic",1,0,1,0,1,1,"One year","Yes","Bank transfer (automatic)",0.858706467661692,0.666495499653819,1
"0195-IESCP",1,0,1,0,0.138888888888889,"Yes","Yes","Fiber optic",0,0,0,0,0,1,"Month-to-month","Yes","Electronic check",0.666666666666667,0.0965266558966074,1
"9574-BOSMD",1,0,1,1,0.944444444444444,"Yes","Yes","No",0,0,0,0,0,0,"Two year","No","Bank transfer (automatic)",0.0711442786069652,0.184791137779829,0
"4580-TMHJU",0,0,1,1,0.597222222222222,"Yes","No","DSL",0,0,0,0,1,0,"Month-to-month","No","Electronic check",0.377114427860696,0.286233556427417,1
"0970-ETWGE",1,0,0,0,0.0138888888888889,"Yes","No","Fiber optic",0,0,0,0,1,1,"Month-to-month","Yes","Electronic check",0.709452736318408,0.00816408954534964,1
"4908-XAXAY",0,1,0,0,0.680555555555556,"Yes","No","Fiber optic",0,1,1,0,0,1,"One year","Yes","Bank transfer (automatic)",0.712437810945274,0.492545580429264,0
"8404-VLQFB",0,0,1,1,0.208333333333333,"Yes","Yes","No",0,0,0,0,0,0,"Month-to-month","Yes","Electronic check",0.0696517412935323,0.0433937225940457,0
"1626-ERCMM",1,1,1,0,0.277777777777778,"Yes","Yes","Fiber optic",0,0,0,0,1,1,"Month-to-month","Yes","Electronic check",0.759203980099502,0.217037849065313,1
"0887-HJGAR",1,0,0,0,0.0138888888888889,"Yes","No","DSL",0,0,0,0,0,0,"Month-to-month","Yes","Mailed check",0.273134328358209,0.00310408492960997,1
"2391-IPLOP",1,0,1,1,0.694444444444444,"Yes","Yes","DSL",0,0,1,1,1,0,"One year","Yes","Electronic check",0.511442786069652,0.395032310177706,0
"5644-PDMZC",0,1,0,0,0.0277777777777778,"Yes","Yes","Fiber optic",0,1,0,0,0,1,"Month-to-month","No","Electronic check",0.708955223880597,0.0164666512808678,1
"3509-GWQGF",1,1,0,0,0.333333333333333,"Yes","No","Fiber optic",0,0,0,0,0,0,"Month-to-month","No","Credit card (automatic)",0.514925373134328,0.197761366258943,0
"9576-ANLXO",0,0,0,0,0.0416666666666667,"Yes","No","Fiber optic",0,0,0,0,0,0,"Month-to-month","Yes","Bank transfer (automatic)",0.51044776119403,0.0234825755827371,1
"2024-BASKD",0,0,0,0,0.0138888888888889,"Yes","No","Fiber optic",0,0,1,0,0,0,"Month-to-month","Yes","Mailed check",0.560696517412935,0.00643895684283406,1
"5845-BZZIB",1,0,1,1,0.486111111111111,"Yes","No","No",0,0,0,0,0,0,"Two year","No","Mailed check",0.018407960199005,0.073447957535195,0
"1140-UKVZG",0,0,0,0,0.236111111111111,"Yes","Yes","No",0,0,0,0,0,0,"Month-to-month","No","Mailed check",0.0651741293532338,0.0526713593353335,0
"4160-AMJTL",0,1,0,0,0.111111111111111,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","No","Electronic check",0.0139303482587065,0.0167897530579275,1
"5183-SNMJQ",1,0,0,0,0.138888888888889,"Yes","No","Fiber optic",0,0,0,1,1,1,"Month-to-month","Yes","Credit card (automatic)",0.764676616915423,0.0976575121163167,0
"8100-PNJMH",1,0,1,1,0.944444444444444,"Yes","Yes","DSL",1,1,1,1,1,1,"Two year","Yes","Credit card (automatic)",0.702487562189055,0.705504269559197,0
"7838-LAZFO",1,0,1,0,0.625,"Yes","No","DSL",1,1,1,0,1,1,"One year","No","Bank transfer (automatic)",0.602487562189055,0.412958689129933,0
"4464-JCOLN",1,0,1,1,0.0277777777777778,"Yes","No","No",0,0,0,0,0,0,"One year","No","Mailed check",0.0159203980099503,0.00197322870990076,1
"2085-JVGAD",1,0,1,0,0.513888888888889,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","No","Bank transfer (automatic)",0.0208955223880597,0.0783348719132241,0
"5650-VDUDS",0,0,0,0,0.0555555555555556,"No","No phone service","DSL",0,0,0,0,0,0,"Month-to-month","Yes","Mailed check",0.0597014925373134,0.00891414724209555,1
"8095-WANWK",0,0,0,0,0.138888888888889,"Yes","No","DSL",0,0,0,0,0,0,"Month-to-month","No","Mailed check",0.26865671641791,0.0472997922917147,0
"3030-ZKIWL",1,0,0,0,0.0138888888888889,"Yes","No","No",0,0,0,0,0,0,"Month-to-month","No","Mailed check",0.017910447761194,0.000144241864758828,0
"9565-FLVCG",1,0,1,1,0.902777777777778,"Yes","Yes","DSL",1,1,0,0,0,1,"Two year","Yes","Mailed check",0.51044776119403,0.512387491345488,0
"8755-OGKNA",0,0,1,1,0.791666666666667,"Yes","No","No",0,0,0,0,0,0,"Two year","No","Bank transfer (automatic)",0.0124378109452736,0.132564043387953,0
"2800-VEQXM",0,0,0,0,0.0416666666666667,"Yes","No","Fiber optic",0,0,1,0,0,0,"Month-to-month","Yes","Mailed check",0.562189054726368,0.0253057927532887,0
"7538-GWHML",0,0,0,0,0.0277777777777778,"Yes","No","Fiber optic",0,0,0,0,0,0,"Month-to-month","No","Electronic check",0.511442786069652,0.0145799676898223,1
"5533-RJFTJ",1,0,0,0,0.680555555555556,"No","No phone service","DSL",0,0,1,0,0,0,"Month-to-month","Yes","Bank transfer (automatic)",0.118905472636816,0.165508885298869,0
"3859-CVCET",0,0,0,0,0.0555555555555556,"Yes","No","DSL",0,0,0,0,0,0,"Month-to-month","No","Mailed check",0.272636815920398,0.0198765289637664,1
